TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
221.889886621,0.0776948,3.90423,0,0.00628774,0.182457,1.87357,0.227523,0.294492,2.39678,0,6.04575e-05,0.000427928
221.936326531,0.117465,3.82795,0,0,0.122267,1.74514,0.311071,0.167274,2.38957,0.0528356,0.00338696,0.000197168
221.982766440,0.134347,3.60212,0,0,0.0983042,1.64672,0.257037,0.127594,2.49589,0.0632008,0.0101339,9.03094e-05
222.029206349,0,3.66065,0.0206096,0.159408,0,1.41739,0.185203,0.123468,2.67496,0.0618531,0.0101474,0.0344859
222.075646259,0,3.98704,0,0.568855,0,1.13857,0.08812,0.0890117,2.65139,0.0469821,0,0.0179725
222.122086168,0,3.84074,0,0.688993,0.00925539,1.06475,0.0592848,0.0725771,2.85314,0.017143,0.0191227,0.0163301
222.168526077,0,3.14059,0,1.24629,0.0174228,1.00197,0.0515987,0.0364377,2.92114,0,0.0601838,0.00726545
222.214965986,0.436946,2.31316,0,1.83009,0.0181034,0.81255,0.0598704,0.116512,2.8782,0,0.125844,0
222.261405896,0.481555,2.076,0.0392845,1.98782,0.0577918,0.713079,0.0959765,0.147058,2.6808,0,0.325972,0.000338648
222.307845805,0.475602,1.97222,0.106472,1.84496,0.0130295,0.575407,0.0830543,0.0558131,2.13322,0.0827081,0.67577,0.000559257
222.354285714,0.384281,2.11483,0.139383,1.6133,0.0147163,0.636141,0.0915252,0.054881,1.99613,0.103307,0.71884,0.000488116
222.400725624,0.592501,2.21857,0.151691,1.49878,0.0150607,0.998456,0.049138,0.0688813,2.38192,0.18893,0.259964,0.00034394
222.447165533,0.474602,2.52613,0.026054,1.01073,0.00836891,1.67619,0.0424421,0.0782551,2.86938,0.0719277,0.00741407,0.000199527
222.493605442,0,3.48742,0.0599405,0.612135,0,1.65805,0.0409639,0.0683094,2.70535,0.0515441,0.0239356,0.000114739
222.540045351,0,3.84559,0.0152951,0.42971,0.00219588,1.35313,0.0595093,0.0590755,2.45934,0,0.23346,7.13826e-05
222.586485261,0,4.22819,0,0.311867,0.0267963,1.25126,0.0366953,0.0038946,2.16566,0,0.370575,8.87148e-05
222.632925170,0,4.31965,0.00205392,0.226124,0,1.32841,0.0473189,0.0221825,2.05076,0,0.437985,0.000105223
222.679365079,0,4.25402,0,0.835934,0,1.08277,0.0132876,0.301793,1.50984,0.0754011,0.326431,0.0186488
222.725804989,0,3.55335,0.035955,2.16895,0.00204291,0.530812,0.0142887,0.231587,1.37165,0.0966712,0.0724792,0.0184158
222.772244898,0.272943,1.96899,0.109169,2.82953,0.0119387,0.482867,0.0224243,0.253198,1.60163,0.0667214,0.1664,0.00037209
222.818684807,0.95265,1.09499,0.16631,2.67585,0.0159976,0.518457,0.0224743,0.291512,2.29415,0.0225225,0.212785,0.000202818
222.865124717,1.11323,0.766518,0.124333,2.43305,0.0192459,0.131442,0.0184799,0.103334,3.25827,0.00085119,0.274684,5.08301e-05
222.911564626,1.74481,0.601404,0.132227,2.51769,0.00113403,0.0180783,0.0143081,0.0557666,3.49576,0,0.492204,0
222.958004535,2.29095,0.758131,0.0825664,2.03121,0.0602347,0.140525,0.00192984,0.0103475,3.4635,0.000757704,0.519065,0
223.004444444,2.47222,0.861149,0.000617728,1.7725,0.0186889,0.204229,0.00621843,0.00515521,3.63729,0,0.290886,0
223.050884354,2.26677,0.908609,0.0012413,1.57251,0.0646543,0.244333,0.0113534,0,3.91619,0,0.196108,0.0721423
223.097324263,1.50276,1.04613,0.0527001,1.57659,0.019939,0.1658,0.0126706,0,4.12311,0.0104714,0.100809,0.112351
223.143764172,0.759262,1.20521,0.306808,1.88242,0.0246417,0.0708714,0.0128481,0.017811,3.95189,0.0715188,0.000490686,0.0726088
223.190204082,0.855043,0.581435,0.0943243,2.1403,0.0321952,0.106722,0.0141455,0.0412777,4.04905,0.0789925,0,0.0274638
223.236643991,0.838126,0.356952,0.0740024,2.4267,0,0.010615,0.0104413,0.0497067,4.28992,0.0479218,0,0.0109149
223.283083900,1.15063,0.318171,0.0283653,2.58318,0,0.0033488,0.0169483,0.0438073,4.41684,0.0162856,0,0
223.329523810,1.32915,0.209412,0,2.6247,0.00377697,0.0353051,0.023901,0.0111847,4.39228,0,0,0
223.375963719,1.30271,0.146938,0,2.74108,0.0256626,0.0356134,0.0211045,0.00595375,4.27479,0.074809,0,0.00750426
223.422403628,1.40383,0.193832,0.0941228,2.81657,0,0.051724,0.0281517,0.0249409,4.04898,0,0.00089898,0.0293191
223.468843537,1.63795,0.0724615,0.0929459,2.77299,0,0,0.0221094,0.0245111,3.81355,0.112429,0.012624,0.0861073
223.515283447,1.75548,0.101594,0.00998726,2.58395,0,0,0.0258184,0.0472147,3.74615,0.291258,0.00925871,0.135684
223.561723356,1.79817,0.374843,0,2.2951,0,0,0.0312682,0.055265,4.01854,0.329424,0,0.0282437
223.608163265,1.89926,0.388957,0.000174413,2.38259,0.0266602,0,0.0306067,0.0494846,4.03255,0.307598,0,0.0101876
223.654603175,2.06431,0.0709556,0,2.60222,0,0.0384928,0.03511,0.0355588,4.0812,0.12702,0.000709452,0
223.701043084,1.8935,0.0902803,0,2.59141,0,0.0895252,0.0381484,0.00725715,4.23171,0.0943057,0.00121423,0.11207
223.747482993,1.99078,0.141703,0.000494762,2.51697,0.0165422,0.353066,0.0172932,0.00262229,4.2111,0.0842245,0,0.104039
223.793922902,2.51292,0.0447346,0.0321683,2.27814,0,0.647152,0.00711636,0.0194146,4.20976,0.0528438,0,0
223.840362812,2.73486,0.133057,0.134167,1.8396,0.00165574,0.854002,0.00401517,0.04106,3.97015,0.00460459,0.0194582,0.0551071
223.886802721,2.40165,0.171363,0.206295,1.33258,0.201069,0.763278,1.13502,0.0870843,3.2666,0.00543253,0.056871,0.0830359
223.933242630,1.97856,0.426127,0.245172,1.18607,0.199922,0.477939,1.63127,0.124163,1.86625,0.124365,0.0541172,0.137375
223.979682540,1.20567,1.05808,0.0618614,0.838995,0,0.542617,1.5849,0.125349,1.93352,0.442286,0.028625,0.125191
224.026122449,1.27549,1.38503,0.000253888,0.692787,0,0.419031,1.1448,0.080613,2.5509,0.545986,0,0.0112619
224.072562358,1.4811,1.72415,0,1.00899,0.0181523,0.328905,0.586443,0.227746,2.89204,0.402532,0.0111597,0.00200953
224.119002268,1.45958,2.0088,0,1.47539,0.030087,0.335499,0.251627,0.178601,2.88232,0.0295482,0.605506,6.57657e-06
224.165442177,0.961211,2.3007,0.0375104,1.77543,0.0248332,0.617242,0.750812,0.129154,2.36694,0,0.93448,5.60294e-05
224.211882086,0.667421,2.30663,0.00237317,1.7648,0.0160563,0.504915,1.41347,0.0408875,2.37615,0,1.01232,0.0318934
224.258321995,0.562525,2.05534,0,1.04148,0.21504,1.0897,1.29059,0.0219504,2.1348,0.0642837,1.21269,0.073855
224.304761905,0.670551,1.40581,0.0719046,0.623533,0.175353,1.95581,0.872009,0.0465879,1.83765,0.128932,1.02292,0.112986
224.351201814,1.25816,0.493936,0.0479894,0.750512,0,3.09941,0.781021,0.055249,1.49433,0.485378,0.460983,0.000369604
224.397641723,1.36211,0.452374,0.0114303,0.952969,0,3.40838,0.21424,0.0607334,1.33659,0.288098,0.572114,0.0937665
224.444081633,1.27935,0.556079,0.000928763,0.945755,0,2.99259,0.233281,0.0969554,1.66038,0.0393602,1.52911,0
224.490521542,0.778832,0.70701,0,1.15213,0.00452317,2.74571,0.340795,0.102251,1.7217,0,1.83579,0
224.536961451,0.138593,0.745863,0,1.37365,0.0213511,2.35706,0.437779,0.0538969,1.54897,0,2.31629,0
224.583401361,0,0.921164,0.0358357,1.90039,0.0973552,1.61928,0.580044,0.0665625,1.32812,0.0443058,2.85768,0
224.629841270,0.603719,0.378026,0.0771014,2.33083,0.218878,0.992729,0.748827,0.0791382,1.17214,0.00109048,2.80483,0.287915
224.676281179,1.2277,0.248041,0.00302852,2.02427,0.226574,0.803299,0.916339,0.0724107,1.30414,0.0719172,2.31544,0.210722
224.722721088,1.83702,0.134559,0.0557698,1.79734,0.196182,0.954693,0.849442,0.104344,1.63983,0.0698096,2.13165,0.0688944
224.769160998,2.00277,0,0.00990839,1.67915,0.100746,1.22227,0.464025,0.355839,1.89651,0.0657563,2.07076,0.0244722
224.815600907,1.85171,0,0.045751,1.88117,0.0331944,1.13093,0.311741,0.226939,1.81688,0.0462413,2.0391,0
224.862040816,1.91051,0.0171101,0,1.966,0.0956877,0.866982,0.608302,0.124051,1.57661,0.0232572,1.85512,0
224.908480726,2.07044,0.0538251,0,2.02264,0.134438,0.664739,1.14553,0.0822369,1.30591,0,1.67899,0
224.954920635,2.23675,0.080255,0.00123103,1.89293,0.139476,0.583852,1.60448,0.0476129,1.11143,0.0628572,1.67671,0
225.001360544,2.78766,0.107764,0.0496468,2.01346,0.14941,0.72034,1.2289,0.129567,0.922341,0.0816849,1.5505,0
225.047800454,3.0114,0.0496868,0.143065,1.80732,0.131088,0.898219,0.398187,0.573052,0.945387,0.0778798,1.19773,0.0109075
225.094240363,2.95674,0.0911054,0.194033,1.43029,0.126515,0.888497,0.12409,0.502749,1.16946,0.109508,1.13547,0
225.140680272,2.53261,0.881529,0.000811288,1.0974,0.109002,0.921299,0.0324667,0.298503,1.24664,0.0790171,1.28089,0
225.187120181,1.3661,2.20388,0,1.05817,0.0362579,1.06608,0.0204204,0.157909,1.4777,0.0521816,1.22324,0
225.233560091,0.232711,2.8303,0,1.62085,0.0264116,0.79392,0.128247,0.0758332,1.29136,0.0388235,1.24131,0
225.280000000,0.221521,2.89253,0,1.96283,0.0355755,0.587135,0.634944,0.160818,0.524943,0,1.16672,1.10605e-05
225.326439909,0.151529,2.85512,0,1.82583,0.0248729,0.5783,0.878393,0.446561,0.456095,0.0137548,1.3049,0
225.372879819,0.15184,2.86863,0.0209354,1.43625,0.0142518,0.605232,0.94594,0.613735,0.364319,0,1.80896,0.00886731
225.419319728,0.218598,2.75701,0,1.43843,0.0142448,0.584017,1.01145,0.654548,0.48887,0.0197176,1.93479,0.100412
225.465759637,0.590135,2.1013,0,1.37739,0.0945744,0.301922,1.23469,0.64449,0.523049,0.092802,1.60118,0.0673898
225.512199546,1.26725,1.18303,0,1.01028,0.217534,0.40137,0.780895,0.827884,0.838865,0.0842522,0.764614,0.015095
225.558639456,1.7217,1.02015,0,1.03648,0.158168,0.895555,0.475998,0.548737,0.859264,0.0666363,0.35845,0
225.605079365,2.0719,1.19445,0,1.33644,0.0454355,1.00881,0.384152,0.436574,0.875109,0.0531108,1.341,0.247641
225.651519274,1.72174,1.28848,0.0171274,1.75514,0.00891489,1.01495,0.264492,0.227116,1.24069,0.019012,2.1327,0.132995
225.697959184,0.581912,2.22072,0.0575472,1.8306,0.0164227,0.65554,0.380512,0.0255278,1.38771,0,2.4306,0
225.744399093,0.451529,2.87217,0.000728395,1.44492,0.0238306,0.461653,0.608036,0.0652072,1.44609,0,2.47,0
225.790839002,0.83708,2.94582,0.00144366,1.14656,0.0769577,0.61677,0.949482,0,1.56421,0,2.1836,0
225.837278912,1.03877,2.61405,0.0380793,0.643205,0.0250059,1.24503,0.857008,0.0672869,1.20456,0.0709436,2.32167,0
225.883718821,1.01805,2.1845,0.142981,0.472759,0,1.46854,0.553541,0.0319645,0.352246,0.0870767,2.90291,0
225.930158730,0.631523,1.46781,0.181349,0.232402,0,1.42057,1.40537,0.0453365,0.09387,0.0949107,3.50402,0
225.976598639,0.532557,1.06356,0.173796,0,0,1.19504,1.99683,0.0529659,0.0888292,0.0961331,3.56329,0
226.023038549,0.33978,1.20671,0.159945,0.0365646,0,1.29707,2.25856,0.0354894,0.11268,0.0792125,3.39644,0.0270637
226.069478458,0.418446,1.42641,0.10015,0.0518203,0.00538127,1.19462,2.61682,0.00841722,0.107357,0.010105,3.15423,0
226.115918367,0.277957,1.52317,0.101626,0.000680284,0.0103211,1.10062,2.7024,0.0125226,0.0380531,0,3.28761,0
226.162358277,0.118294,1.37571,0.185876,0.00521166,0,1.1786,2.39632,0,0.0123801,0,3.45177,0.0127891
226.208798186,0.155499,1.23839,0.432335,0.000402838,0,1.07742,2.36982,0.000777317,0.00962723,0.0039573,3.53065,0.0697692
226.255238095,0.103919,1.48657,0.365216,0.0923132,0.0964234,1.18057,2.04554,0.0257408,0.00908938,0.0726695,3.55973,0.0940475
226.301678005,0.128685,1.43053,0.214046,0.0510501,0.125814,1.75677,1.69208,0.0867565,0.161781,0.0684326,3.3791,0.0931744
226.348117914,0.264092,1.49394,0.183231,0.175444,0,1.78461,1.90033,0.0953148,0.216721,0.0347541,3.16152,0.0551336
226.394557823,0.90063,1.95277,0.154984,0,0,1.43904,2.26537,0.0708352,0.204739,0.0392745,3.26652,0
226.440997732,0.986161,2.41343,0.0982751,0,0,1.36395,2.16374,0.0489982,0.219183,0.0215642,3.00014,4.10481e-05
226.487437642,0.743561,2.35492,0.0468873,0,0,1.19512,2.48047,0.0238199,0.427818,0,3.03248,4.27417e-05
226.533877551,0.532529,2.12655,0.00119608,0.00655204,0.0179785,1.12841,2.64777,0.0422006,0.47151,0,3.08856,0.0248983
226.580317460,0.432218,2.04316,0.000700237,0.00443449,0.0155828,1.32231,2.22625,0.0824076,0.383726,0,3.15165,0.149547
226.626757370,0.200864,1.60166,0.0344757,0.0593217,0.0243952,1.65915,1.85264,0.0712456,0.102074,0.0701216,3.08067,0.101877
226.673197279,0.253658,0.812841,0.180199,0.207321,0.00691785,1.72851,1.6947,0.00326191,0.0961957,0.110209,3.10535,0.0750694
226.719637188,0.480087,0.380156,0.238865,0.120552,0,1.61096,1.62455,0.0322599,0.0940897,0.0999264,3.15938,0.0416401
226.766077098,0.141603,0.344173,0.248276,0,0,1.46858,1.50999,0.0648686,0.0870514,0.0518012,3.75098,0.00248829
226.812517007,0.048066,0.95305,0.205814,0,0,1.37583,1.26985,0.080053,0.0475285,0,3.91186,0
226.858956916,0,1.46515,0.156405,0.0128899,0.0317053,1.22534,1.25673,0.0764993,0.00322189,0,3.87693,0
226.905396825,0.00329988,2.15006,0.0820681,0.0170526,0.129347,1.13829,1.3487,0.0706847,0.00563743,0,3.80569,0
226.951836735,1.11246,2.16367,0.0285303,0.00595122,0.0956358,0.959819,1.66439,0.241571,0.0888175,0,3.34151,0.0091075
226.998276644,2.3453,1.37793,0.0419373,0.00216538,0.0474213,0.914548,1.52748,0.358323,0.0251379,0,1.93784,0.0287557
227.044716553,2.88882,1.16351,0.0450179,0,0.0283316,0.820062,1.34086,0.363938,0.0894651,0.176049,1.10088,0.0582428
227.091156463,3.05454,0.914315,0.035457,0.0315488,0.299307,0.75711,1.18468,0.395663,0.114792,0.105699,0.701687,0.0378491
227.137596372,2.97907,0.293391,0.00170617,0.488543,0.288973,1.5466,1.47985,0.424462,0.418825,0,0.186933,0.0264325
227.184036281,3.01721,0.212538,0,0.607876,0.0532927,1.75974,1.57965,0.536153,0.679337,0,0.40534,0
227.230476190,2.95633,0.769307,0,0.743321,0.0812476,1.5554,1.65139,0.559361,0.555663,0,0.520761,0
227.276916100,3.02039,1.05802,0.0182441,0.501208,0.180582,1.4279,1.66404,0.470062,0.350912,0,0.331998,0
227.323356009,2.96871,1.00435,0.0118523,0.394861,0.178105,1.5417,1.68518,0.421728,0.661981,0.04183,0.0541648,0
227.369795918,2.60507,0.858173,0.105664,0.749503,0.201388,1.75343,1.56825,0.13588,1.42269,0.112421,0.243523,0.0975195
227.416235828,1.13535,2.11661,0.187694,0.920436,0.149925,1.63139,1.52868,0.238787,1.11526,0.154322,0.641039,0.00864315
227.462675737,0.179576,3.03815,0.143348,0.919377,0.149575,1.46818,0.9428,0.199899,0.85112,0.167734,0.403444,0.156657
227.509115646,0.00873543,3.41212,0.00288838,0.44005,0.0543286,2.02151,0.353079,0.383693,0.901116,0.129211,0.397051,0.0275226
227.555555556,0,3.20628,0.114687,0.00205527,0,2.15903,0.0536561,0.0704799,1.22623,0.0631282,1.32969,4.34881e-05
227.601995465,0,3.22986,0.000962627,0,0.0215671,2.2871,0.0414841,0.0799784,1.1174,0.00788294,1.37073,3.93049e-05
227.648435374,0,3.20085,0,0,0.0277418,2.38897,0.0512874,0.0473019,1.22037,0,1.40007,2.46292e-05
227.694875283,0,3.14321,0,0.0858505,0.0276643,2.54218,0.0208909,0.00248192,1.43564,0.0186902,1.48303,9.63892e-06
227.741315193,0,3.1741,0.0568622,0.119969,0.09619,2.69349,0.0327056,0,1.70385,0.00429813,1.25512,4.34618e-06
227.787755102,0,3.31607,0.127294,0.283408,0.144775,2.69667,0.020502,0,1.78424,0.00286883,0.969031,1.76812e-05
227.834195011,0,3.62703,0.119125,0.249832,0.215041,2.75634,0.0340551,0.0169167,1.70346,0.0205784,0.49355,0.109858
227.880634921,0,3.6336,0.136862,0.128688,0.261122,2.49584,0.0230512,0.0487974,1.44546,0.04632,0.988325,0.140403
227.927074830,0,3.33333,0.480097,0,0.301232,2.32581,0.0266093,0.0578723,1.10624,0.00945228,1.50005,0.0430762
227.973514739,0,3.28643,0.426358,0,0.117504,2.37466,0.0322533,0.0680084,0.960125,0,1.74067,0.0107041
228.019954649,0,3.32332,0.299367,0,0.0192051,2.39099,0.0488527,0.0689117,1.02623,0,1.80603,5.18042e-05
228.066394558,0,3.36108,0.0971174,0,0.0231851,2.36353,0.0280122,0,1.4527,0,1.70052,0.0687979
228.112834467,0,3.24781,0.0379125,0.0849326,0.375086,2.38832,0.00296546,0,1.72462,0,1.26046,0
228.159274376,0.066946,3.15273,0.0720827,0.21306,0.293389,2.09035,0,0,1.79256,0.0757612,1.4717,0
228.205714286,0.0435288,3.09081,0.133169,0.134646,0.0719098,1.89516,0,0.00756276,1.70841,0.120587,1.41902,0.14059
228.252154195,0,3.26426,0.162057,0,0,1.9961,0,0.107994,2.00874,0.126058,0.92654,0.155205
228.298594104,0,4.07429,0.0324565,0,0,1.31633,0,0.109034,2.29751,0.119017,0.489097,0
228.345034014,0,4.23617,0.00191501,0,0,1.02096,0.0285241,0.106288,2.51687,0.0837007,0.052592,0
228.391473923,0,4.09442,0,0.275505,0,1.02247,0.111199,0.091121,2.58699,0.0178378,0.0703336,0
228.437913832,0,3.76838,0.00882676,0.798833,0.0115025,0.993721,0.0566941,0.0485907,2.55852,0.00305278,0.122522,0
228.484353741,0.00993192,3.25947,0.00851645,1.16939,0.0231217,1.19167,0.0379121,0.0249303,2.51742,0.00416678,0.174254,0
228.530793651,0,3.23967,0.00188229,1.33353,0.05754,1.3338,0.0478246,0.182779,2.41239,0.00226144,0.153309,0
228.577233560,0,3.44252,0,1.18264,0,1.31521,0.101315,0.24618,2.32773,0.0829377,0.161292,0
228.623673469,0.0264723,3.7244,0,0.920474,0,1.06014,0.157177,0.207816,2.36773,0.0959553,0.148668,0
228.670113379,0.494239,3.74294,0.0241221,0.713234,0,0.595221,0.106498,0.189594,2.49859,0.0828614,0.287643,0.00654852
228.716553288,0.465419,4.07117,7.19107e-05,0.208995,0,0.449654,0.0265937,0.126674,2.78427,0.0639047,0.447368,0
228.762993197,0.20667,4.21098,0,0.0148073,0,0.611553,0.0361362,0.0762148,2.76928,0.042916,0.344272,0
228.809433107,0,4.18065,0,0,0,1.09167,0.0575891,0.0723127,2.66387,0,0.239186,0
228.855873016,0,4.26026,0.00241665,0,0.0238853,1.33571,0.0413107,0.0159087,2.51737,0,0.0864084,0
228.902312925,0,4.27245,0.00160341,0.0974295,0.0156248,1.26467,0.0481724,0.050321,2.63896,0,0.0886385,0
228.948752834,0.00836521,4.0441,0,0.725843,0,0.996334,0.0492107,0.321172,2.53633,0.0832339,0.0996486,0
228.995192744,0,3.52798,0,1.42907,0,0.928662,0.0238329,0.221137,2.30059,0.105304,0.0881134,0
229.041632653,0.0516872,2.79343,0.0055276,2.03439,0,0.905552,0.00530247,0.181847,2.20326,0.0911537,0.134379,0
229.088072562,0.295532,2.06076,0.0534103,2.22109,0,0.853414,0.0102037,0.0786401,2.47664,0.0585156,0.260277,0
229.134512472,0.677298,0.859729,0.000596015,2.23179,0.0588354,0.78029,0.0167767,0.0731552,3.18666,0.0119079,0.268383,0.00075538
229.180952381,1.17606,0.9642,0.173614,2.76441,0.0763094,0.427502,0.0173787,0.121614,3.20345,0.00420903,0.18634,0
229.227392290,1.67903,1.32051,0.180369,2.67283,0.015332,0.334714,0.00379997,0.208866,3.03819,0,0.296724,0.0825712
229.273832200,1.95849,1.30983,0.101633,2.33965,0.0197684,0.278503,0.000765225,0.039028,3.13909,0.0209487,0.296894,0.0679529
229.320272109,2.01096,1.44806,0.0732514,2.2605,0.0574236,0,0.00453811,0.0207846,3.17875,0,0.166232,0.00279958
229.366712018,1.57764,1.35049,0.132853,2.1315,0.0461108,0,0.00654478,0.0235167,3.44933,0,0.00162218,0.0539775
229.413151927,1.05046,1.28737,0.0996239,1.87977,0.0582439,0,0.0140229,0.0376767,3.71269,0.0517136,0,0.0126174
229.459591837,0.766376,1.22592,0,1.49605,0.125572,0.0573745,0.0249178,0.0448612,4.05241,0.0870403,0,0
229.506031746,1.04253,1.1501,0.000154542,1.35915,0,0.684382,0.0161207,0.0486694,4.29019,0.0753315,0.0190709,0
229.552471655,1.37683,0.755655,0,2.2626,0,0.674882,0.0163012,0.0358878,4.26214,0.0398324,0.0339289,0
229.598911565,1.29501,0.349135,0,2.56894,0.00555093,0.445822,0.0167958,0.00994473,4.23819,0.00792538,0.0815521,0
229.645351474,1.18841,0.257951,0,2.71893,0.0237912,0.139339,0.0120979,0.00234217,4.23416,0.0573748,0.119211,0
229.691791383,1.05315,0.245182,0.00369655,2.60504,0,0.0927074,0.00888469,0.0110918,4.1462,0.218483,0.179527,0.00217152
229.738231293,0.974913,0.579037,0.00102297,2.54976,0,0.096819,0.00490489,0.131803,3.75933,0.660934,0.270828,0.0408188
229.784671202,0.47919,1.31545,0,2.2496,0,0.81568,0.0217417,0.252452,3.22542,0.684755,0.279039,0.0923236
229.831111111,0.133283,1.55462,0.000253279,1.99784,0.00527705,1.16049,0.0529012,0.315828,2.93903,0.495037,0.221005,0.0113261
229.877551020,0.510515,1.43946,0.000430262,1.79521,0.00617331,1.31732,0.0237427,0.0852339,3.57245,0.0718455,0.20054,0.0721603
229.923990930,1.05534,0.717175,0,2.3444,0,1.20275,0.0376947,0.0800334,4.08295,0.0906491,0.0574661,0
229.970430839,1.68256,0.54036,0,2.57542,0,0.585138,0.0357105,0.0479932,4.30842,0.104363,0,0
230.016870748,2.0218,0.275709,0,2.52046,0.0159356,0.910485,0.023815,0.0100192,4.31781,0.097868,0,0.00787126
230.063310658,2.03459,0.0377207,0.0458259,2.50552,0,1.1456,0,0.0496484,4.14178,0.0566045,0,0
230.109750567,1.80761,0.240806,0.12845,2.52552,0.00780453,1.19305,0.0133199,0.0618557,3.72232,0,0.0848821,0.0132325
230.156190476,1.18293,0.467087,0.158942,2.54413,0.062153,1.30947,0.271648,0.28568,3.23688,0.2841,0.1633,0.054521
230.202630385,1.38582,0.798899,0.00376217,2.47159,0,1.42707,0.45799,0.488697,2.99224,0.253767,0.149592,0.108273
230.249070295,2.07016,1.28662,0.00300843,2.37311,0,1.04296,0.438371,0.225231,2.61415,0.0720742,0.483422,0.101501
230.295510204,2.20627,1.34337,0.00160836,1.97579,0,1.12101,0.951997,0.232564,1.99287,0.00480334,1.26305,0.0285049
230.341950113,1.52004,1.08916,0,1.65455,0,1.89508,0.950334,0.116393,1.77677,0,1.39406,0
230.388390023,0.428408,0.925618,0,1.4376,0.00387716,2.26681,1.16567,0.0652548,1.843,0,1.36061,0
230.434829932,0.262626,1.08977,0.000299317,1.21876,0,2.41432,1.34794,0.0441686,1.72439,0,1.2107,0.00162406
230.481269841,0.264487,1.6048,0.00168821,1.09587,0,2.4808,1.64507,0.0692723,1.48914,0,1.34971,0
230.527709751,0.389412,1.20649,1.79559e-05,0.797828,0.0157581,2.12736,1.77732,0.038837,1.71827,0.166688,1.224,0
230.574149660,0.445245,1.23996,0.0455515,0.74051,0,2.18042,1.17107,0.0166962,1.75176,0.377245,0.600147,0.0675588
230.620589569,0.604424,1.1744,0,0.824641,0,2.82774,0.382211,0.0291414,1.5932,0.50965,0.0544581,0.191614
230.667029478,0.797653,1.06422,0,0.818118,0.091595,3.11068,0.152419,0.0519623,0.843927,0.530877,0.860502,0.155512
230.713469388,0.86127,0.904035,0.0442301,1.16785,0.126665,3.07894,0.0613112,0.0631629,0.562681,0.409375,1.29364,0
230.759909297,0.739005,0.964131,0,1.72397,0.0550488,2.96128,0.17244,0.0697835,0.29649,0.285646,1.37138,2.04586e-05
230.806349206,0.689058,1.04059,0,1.98326,0.0212669,2.81152,0.311042,0.0277027,0.510226,0.243704,1.524,4.34779e-05
230.852789116,0.629408,1.10664,0.000238499,2.05447,0,2.51518,0.433896,0.0521943,0.790901,0.262093,1.77296,0.0119915
230.899229025,1.57313,0.945609,0.00487888,1.81272,0,2.50741,0.357635,0.0734556,1.04583,0.24253,1.63948,0.0494535
230.945668934,2.35889,0.466562,0.0150508,1.47978,0,2.60106,0.169752,0.225351,0.920697,0.0955411,1.02699,0.0728333
230.992108844,2.6913,0.190511,0.0835766,1.06193,0,2.09845,0.12268,0.424235,0.93193,0.0877409,0.630937,0.0274153
231.038548753,2.84447,0,0.0345092,1.06214,0.00316726,2.00763,0.00964316,0.493204,1.20738,0.0770301,0.158397,1.92224e-05
231.084988662,2.8193,0,0,1.2935,0.0251884,2.07907,0.0355959,0.490612,1.3827,0.0537056,0.661722,0
231.131428571,2.77195,0.0199164,0,1.69639,0.0244207,2.05691,0.2123,0.407432,1.26367,0.0276618,0.661597,0
231.177868481,2.67663,0.132667,0,2.11371,0.0100851,1.80021,0.800167,0.46422,0.853526,0.00124472,0.658574,7.1773e-06
231.224308390,2.50993,0.136026,0.0233969,2.11389,0.024926,1.70041,1.28448,0.391343,1.11871,0,0.560231,2.78648e-05
231.270748299,2.30086,0.427537,0.00174464,1.77127,0.14519,1.76095,1.06423,0.290831,1.07681,0,0.942911,0.132589
231.317188209,2.43697,0.320735,0,1.36631,0.23008,1.96644,0.821645,0.480476,0.800999,0.0395619,0.841073,0.218987
231.363628118,2.30136,0.106376,0,1.09746,0.350772,2.06991,0.454838,0.637568,0.742246,0.482493,0.438815,0.300738
231.410068027,2.27165,0.163764,9.48772e-06,1.1959,0.230249,2.25717,0.254103,0.507752,0.216741,0.63166,0.511839,0.126238
231.456507937,1.74688,0.985553,0.00179081,0.953707,0.0842505,2.80148,0.42314,0.702574,0.117808,0.645565,0.556289,0.00366181
231.502947846,0.914057,1.85621,0.000269384,0.944365,0.0262999,2.87658,0.288537,0.550135,0.122789,0.394793,1.44782,0.0203864
231.549387755,0.242624,2.3205,0.0804633,1.58744,0.0128575,2.22939,0.374575,0.044607,0.330061,0,2.12907,0.00758395
231.595827664,0.0881042,2.60224,0.215592,1.80837,0.0295552,1.86491,0.259492,0,0.272335,0.00367099,2.3591,0.0659454
231.642267574,0.222248,2.71412,0.2096,1.58864,0,1.82963,0.371342,0,0.214625,0.0674124,2.53832,0.0125187
231.688707483,0.821698,2.38352,0.114139,1.47837,0,2.17223,0.326407,0.167646,0.0582742,0.237999,2.54479,0.0179238
231.735147392,1.73955,1.58493,0.00223446,1.39876,0.0260467,2.26359,0.220981,0.420221,0.028331,0.307913,2.13899,0.107603
231.781587302,2.37513,0.88558,0.17556,1.15055,0.11891,2.36443,0.159295,0.598018,0.058367,0.0873823,1.56219,0.152611
231.828027211,2.62375,0.234066,0.413399,0.682025,0.26654,2.3976,0.0676541,0.799499,0.0904282,0.0371818,1.25954,0.0299936
231.874467120,2.44777,0.0704111,0.551591,1.27767,0.374634,2.25006,0.23471,0.638738,0.110621,0.0837046,1.38257,0.00949438
